5000
x y z px py pz
4.716650000e-04 1.071530000e-06 0.000000000e+00 4.186161276e-02 8.458666866e-03 2.647239262e-01
4.379940000e-04 -1.792970000e-05 0.000000000e+00 -1.022947774e-02 -6.931802581e-03 2.694116757e-01
9.507100000e-03 1.151280000e-02 0.000000000e+00 4.169040059e-02 2.078661526e-02 2.334732091e-01
-9.205960000e-03 -1.264270000e-02 0.000000000e+00 -9.896328569e-03 4.474458345e-02 2.473083641e-01
-1.129720000e-02 -6.365380000e-03 0.000000000e+00 5.005944843e-03 -1.439819600e-02 2.521371342e-01
-1.882730000e-02 -1.834460000e-02 0.000000000e+00 -2.804822605e-02 3.633076869e-02 2.489248947e-01
-5.476380000e-03 4.593750000e-03 0.000000000e+00 3.602478253e-02 3.039475086e-02 2.686403218e-01
-5.488180000e-03 4.572490000e-03 0.000000000e+00 -6.635243034e-03 -4.291037013e-02 2.717077550e-01
-5.471610000e-03 4.594080000e-03 0.000000000e+00 3.728677430e-02 3.262060375e-02 2.702189946e-01
9.161630000e-03 2.952230000e-03 0.000000000e+00 -3.580132651e-02 3.817624472e-02 2.658038217e-01
9.203910000e-03 2.925770000e-03 0.000000000e+00 4.484301389e-02 -2.171148278e-02 2.674828178e-01
-1.533450000e-02 -8.566090000e-03 0.000000000e+00 -1.212322255e-02 -3.080465684e-02 2.747051510e-01
-1.130270000e-02 -6.324770000e-03 0.000000000e+00 -9.683283461e-03 1.837270345e-02 2.559721354e-01
3.288550000e-03 -5.353700000e-03 0.000000000e+00 3.172914579e-02 8.998046728e-03 2.638522490e-01
1.612300000e-02 -2.907910000e-03 0.000000000e+00 -3.009037367e-02 2.104395406e-02 2.363059235e-01
6.147640000e-03 -3.058150000e-03 0.000000000e+00 2.570501380e-02 -1.376275182e-02 2.629531248e-01
6.134960000e-03 -3.060730000e-03 0.000000000e+00 1.323785259e-02 -2.585275410e-02 2.630837344e-01
-1.152800000e-03 -1.835120000e-02 0.000000000e+00 -2.548591143e-02 2.799143926e-02 2.690567583e-01
-1.494090000e-02 -9.885380000e-04 0.000000000e+00 2.732712846e-02 1.353371177e-02 2.771100716e-01
1.285210000e-02 4.445690000e-03 0.000000000e+00 -2.115061858e-03 -4.442837568e-02 2.357560381e-01
-7.169030000e-03 2.897470000e-04 0.000000000e+00 1.546417870e-02 1.690930787e-02 2.542742104e-01
-1.457490000e-03 1.408380000e-02 0.000000000e+00 -4.327465739e-02 1.486441555e-02 2.418445285e-01
1.686000000e-02 -9.299820000e-04 0.000000000e+00 -1.234970719e-02 2.189036117e-02 2.618789080e-01
-9.486080000e-03 -2.332830000e-03 0.000000000e+00 -1.910430660e-02 2.105370246e-02 2.373422824e-01
-9.410610000e-03 -2.313280000e-03 0.000000000e+00 3.071796234e-02 2.702360306e-02 2.351067758e-01
-6.849200000e-03 -1.728920000e-02 0.000000000e+00 3.072648036e-02 2.950575366e-02 2.447756733e-01
-1.250450000e-02 5.041660000e-03 0.000000000e+00 -5.102188988e-03 1.184884770e-02 2.718033461e-01
1.685460000e-02 -9.410930000e-04 0.000000000e+00 -2.998389844e-02 3.294532954e-03 2.631783791e-01
1.320210000e-02 -9.801220000e-04 0.000000000e+00 -6.750993441e-03 1.523021713e-02 2.497624999e-01
2.699610000e-03 -1.012120000e-02 0.000000000e+00 1.104058239e-02 3.404017886e-02 2.771195361e-01
3.274390000e-03 1.051530000e-03 0.000000000e+00 -2.841393298e-02 -2.051952805e-02 2.707234506e-01
3.292370000e-03 1.069560000e-03 0.000000000e+00 1.431926237e-02 3.427253148e-02 2.698195942e-01
3.281100000e-03 1.071740000e-03 0.000000000e+00 8.419493446e-03 2.879042940e-02 2.693463709e-01
3.280960000e-03 1.043270000e-03 0.000000000e+00 -6.272895990e-03 -4.691658353e-02 2.697618610e-01
3.290560000e-03 1.066570000e-03 0.000000000e+00 1.765794705e-02 1.971060023e-02 2.730280478e-01
1.659070000e-02 -1.241350000e-02 0.000000000e+00 4.972535282e-04 -7.848691560e-04 2.767428504e-01
1.659790000e-02 -1.241680000e-02 0.000000000e+00 3.227619187e-02 -1.256994530e-03 2.752824834e-01
1.658910000e-02 -1.240780000e-02 0.000000000e+00 -1.198381098e-02 4.273717042e-02 2.736924533e-01
-1.663410000e-02 3.115740000e-03 0.000000000e+00 3.411911250e-02 -2.455413485e-03 2.661152026e-01
-1.666590000e-02 3.105740000e-03 0.000000000e+00 -1.303502911e-02 -2.248662246e-02 2.665240675e-01
1.433490000e-02 -1.924030000e-03 0.000000000e+00 -4.548233850e-02 -2.000248433e-03 2.626228150e-01
1.435690000e-02 -1.940660000e-03 0.000000000e+00 -2.577325259e-02 -3.366197884e-02 2.626351188e-01
1.063880000e-02 -1.697860000e-02 0.000000000e+00 2.329592887e-03 4.257807276e-02 2.576378812e-01
-5.593760000e-03 4.517380000e-04 0.000000000e+00 -2.957881933e-02 -1.305414733e-02 2.374842494e-01
1.283480000e-02 -8.371040000e-03 0.000000000e+00 -3.305663165e-02 1.145692421e-02 2.692697088e-01
1.285100000e-02 -8.387360000e-03 0.000000000e+00 2.805324222e-03 -3.870521367e-02 2.710130632e-01
1.284920000e-02 -8.374690000e-03 0.000000000e+00 6.708469600e-03 -3.554304126e-03 2.733394287e-01
-5.095810000e-03 2.416490000e-03 0.000000000e+00 -4.038941522e-02 -1.978224623e-02 2.328722156e-01
1.850850000e-02 6.151590000e-03 0.000000000e+00 -4.130699511e-02 -1.483507571e-02 2.605576687e-01
-5.065410000e-03 1.172920000e-03 0.000000000e+00 -2.553190873e-02 2.929289785e-02 2.524873194e-01
-5.020450000e-03 1.144510000e-03 0.000000000e+00 2.249220650e-02 -2.357115551e-03 2.558907410e-01
-1.751320000e-02 1.728340000e-03 0.000000000e+00 -9.727577157e-03 2.760263904e-03 2.475913516e-01
1.863310000e-02 4.807930000e-03 0.000000000e+00 -4.548801718e-03 4.049854051e-02 2.473064712e-01
-1.741670000e-02 3.970090000e-04 0.000000000e+00 -5.400830718e-03 3.167302151e-02 2.362387258e-01
1.605550000e-02 5.895460000e-03 0.000000000e+00 -1.752516061e-02 1.809880183e-02 2.669991836e-01
3.715370000e-03 1.203780000e-03 0.000000000e+00 -4.829972045e-03 2.460070002e-02 2.672944749e-01
1.091000000e-02 -1.416690000e-02 0.000000000e+00 -3.221249602e-02 1.041488661e-02 2.672376881e-01
-9.921870000e-03 -2.871160000e-03 0.000000000e+00 3.058167405e-02 -1.158601951e-02 2.357749670e-01
7.223730000e-03 2.372980000e-03 0.000000000e+00 -1.850596312e-02 -1.081163698e-02 2.659524138e-01
-3.296310000e-03 5.862020000e-03 0.000000000e+00 2.448182634e-02 -6.495367705e-03 2.779013009e-01
-3.303520000e-03 5.859150000e-03 0.000000000e+00 -1.889334367e-02 -3.650093977e-02 2.751159088e-01
-1.290680000e-02 1.132690000e-04 0.000000000e+00 -1.505540846e-02 -4.028492753e-02 2.658095004e-01
-1.290910000e-02 1.528950000e-04 0.000000000e+00 -3.019296847e-02 2.295719567e-02 2.687463239e-01
-1.288030000e-02 1.267050000e-04 0.000000000e+00 3.458978034e-02 -2.158598397e-02 2.686725010e-01
-1.417750000e-02 2.790440000e-03 0.000000000e+00 -4.034928589e-02 -4.272922027e-04 2.421653738e-01
-1.407610000e-02 2.828890000e-03 0.000000000e+00 3.441667528e-02 1.585998263e-02 2.471351644e-01
1.354400000e-02 -1.155230000e-02 0.000000000e+00 2.722301934e-02 -3.168750214e-02 2.761721431e-01
1.353870000e-02 -1.155430000e-02 0.000000000e+00 -1.585089674e-02 -4.913316124e-02 2.739300114e-01
8.953100000e-03 5.878640000e-03 0.000000000e+00 6.748580003e-04 -4.743930594e-02 2.722103181e-01
8.952550000e-03 5.899430000e-03 0.000000000e+00 -1.380335438e-03 4.194433218e-02 2.725368421e-01
8.958780000e-03 5.879900000e-03 0.000000000e+00 1.557188431e-02 -4.538485451e-02 2.715894491e-01
-1.586130000e-02 -1.448800000e-03 0.000000000e+00 -4.331525994e-02 -2.136300118e-02 2.772965216e-01
-1.093740000e-02 -1.763060000e-04 0.000000000e+00 3.225593791e-02 -3.069562621e-02 2.502290980e-01
1.354350000e-02 -1.154850000e-02 0.000000000e+00 1.773848965e-02 -1.146629403e-02 2.786215467e-01
1.873450000e-02 -1.371900000e-03 0.000000000e+00 -2.053296759e-02 -3.745429533e-02 2.408526525e-01
-6.666260000e-03 -6.359300000e-03 0.000000000e+00 -1.718188446e-02 -8.045448323e-03 2.714361248e-01
-6.658920000e-03 -6.377790000e-03 0.000000000e+00 -1.510036467e-02 -3.922140560e-02 2.680043098e-01
-6.664600000e-03 -6.376910000e-03 0.000000000e+00 -1.512998844e-02 -4.735175963e-02 2.672036161e-01
-1.097530000e-02 -1.136290000e-04 0.000000000e+00 -1.511181667e-02 1.930429074e-02 2.577713302e-01
1.342070000e-02 -5.830540000e-03 0.000000000e+00 4.566708486e-02 -1.443226808e-02 2.712969972e-01
-1.187290000e-02 -5.327300000e-04 0.000000000e+00 -1.567343802e-02 3.663684948e-02 2.589922462e-01
1.958770000e-02 9.865600000e-03 0.000000000e+00 3.959193940e-02 7.519082101e-03 2.409671725e-01
-1.073830000e-02 -6.279320000e-03 0.000000000e+00 1.128684777e-02 4.579532836e-02 2.468001223e-01
-8.321300000e-03 -7.898940000e-03 0.000000000e+00 4.932879173e-03 -2.172870810e-02 2.621439130e-01
-1.139800000e-02 -2.801780000e-03 0.000000000e+00 -8.718381251e-03 -2.337448393e-02 2.565135028e-01
-1.134770000e-02 -2.789200000e-03 0.000000000e+00 4.151000788e-02 -4.956161757e-03 2.578214919e-01
-1.139050000e-02 -2.783120000e-03 0.000000000e+00 -5.077363697e-03 1.138584608e-03 2.590026571e-01
1.801570000e-02 -4.042610000e-03 0.000000000e+00 1.678986632e-02 2.137293886e-02 2.495079058e-01
1.397250000e-02 -3.868490000e-03 0.000000000e+00 2.162933122e-02 3.175280695e-02 2.755796676e-01
7.046800000e-03 3.600720000e-03 0.000000000e+00 5.169216330e-02 9.422546914e-03 2.631660753e-01
7.015270000e-03 3.602620000e-03 0.000000000e+00 -8.243265107e-04 6.847379553e-03 2.679872738e-01
1.513430000e-02 1.411950000e-02 0.000000000e+00 1.938596908e-02 2.756061681e-02 2.382991399e-01
2.157050000e-03 1.968440000e-02 0.000000000e+00 -2.322986690e-02 1.133634692e-02 2.533069421e-01
-1.695870000e-02 -7.512890000e-03 0.000000000e+00 -6.701797152e-03 9.162330912e-03 2.493470099e-01
-1.691290000e-02 -7.548370000e-03 0.000000000e+00 4.178570775e-02 -7.603628167e-03 2.449176402e-01
5.966180000e-03 3.080520000e-03 0.000000000e+00 1.691214721e-02 1.917169359e-02 2.589468168e-01
5.935720000e-03 3.044900000e-03 0.000000000e+00 -1.905111630e-02 -2.385187154e-02 2.545373225e-01
-1.613970000e-02 -2.829840000e-03 0.000000000e+00 1.511020771e-02 1.235226260e-02 2.771933589e-01
1.398990000e-02 8.532440000e-03 0.000000000e+00 -1.538798976e-03 1.928204925e-02 2.795509571e-01
1.436520000e-02 2.207760000e-03 0.000000000e+00 3.193225321e-02 3.783826868e-02 2.580562106e-01
9.296620000e-03 -6.191740000e-03 0.000000000e+00 -1.493350615e-02 -2.764996136e-02 2.660707196e-01
9.296260000e-03 -6.196320000e-03 0.000000000e+00 -2.092754114e-03 -2.423925210e-02 2.674477993e-01
1.504990000e-02 -1.259690000e-03 0.000000000e+00 -1.195873014e-03 -1.467124582e-02 2.728302405e-01
6.204020000e-03 -7.084350000e-03 0.000000000e+00 4.229508526e-02 2.410116555e-02 2.563374638e-01
6.133080000e-03 -7.160490000e-03 0.000000000e+00 -3.836818407e-02 -1.742890700e-02 2.564926810e-01
1.651190000e-02 -4.780050000e-03 0.000000000e+00 3.119610712e-02 -3.649630218e-02 2.457770137e-01
1.650030000e-02 -4.702950000e-03 0.000000000e+00 4.673694799e-02 1.646466730e-02 2.526699836e-01
2.211830000e-03 -1.075380000e-02 0.000000000e+00 1.078362217e-02 -3.909410854e-02 2.779628199e-01
-1.221880000e-03 -1.240890000e-03 0.000000000e+00 -2.810577000e-02 -5.324480878e-03 2.590121216e-01
3.516600000e-03 -9.125030000e-04 0.000000000e+00 -1.350465586e-02 -4.100886446e-02 2.362803695e-01
1.887020000e-02 2.905210000e-03 0.000000000e+00 -3.378908660e-02 -4.428896411e-03 2.351370621e-01
-1.192690000e-03 3.719000000e-03 0.000000000e+00 -2.820107716e-02 -1.431405691e-03 2.507231431e-01
-1.167960000e-03 3.720170000e-03 0.000000000e+00 8.924649802e-04 5.688559919e-03 2.544209096e-01
-1.282560000e-03 7.209170000e-03 0.000000000e+00 2.461868250e-02 1.867991998e-02 2.357181802e-01
5.901730000e-03 1.214610000e-02 0.000000000e+00 3.065455043e-02 -2.072235154e-02 2.368312013e-01
-1.055550000e-02 -2.472940000e-03 0.000000000e+00 3.417239744e-02 2.349137007e-03 2.628641588e-01
-1.281770000e-02 -2.043730000e-03 0.000000000e+00 2.687567348e-02 -3.832426895e-02 2.559645638e-01
-6.904880000e-03 3.446180000e-03 0.000000000e+00 -4.508946856e-02 -2.098129930e-02 2.568362411e-01
-6.840410000e-03 3.464030000e-03 0.000000000e+00 2.277131357e-02 -9.385815325e-03 2.586912762e-01
-6.900250000e-03 3.453100000e-03 0.000000000e+00 -4.413157005e-02 -9.168189416e-03 2.502868313e-01
-4.551110000e-04 1.921970000e-02 0.000000000e+00 9.016824227e-03 -3.676443047e-02 2.439314430e-01
-5.036810000e-04 1.920600000e-02 0.000000000e+00 -2.246267737e-02 -8.665787219e-04 2.551903706e-01
-4.411360000e-04 1.929440000e-02 0.000000000e+00 1.332180240e-03 3.316007826e-02 2.493782426e-01
-4.281230000e-03 4.078780000e-03 0.000000000e+00 -4.183312472e-02 -4.244538096e-03 2.728274012e-01
-1.380460000e-03 -1.893650000e-02 0.000000000e+00 -4.067230808e-02 2.286728325e-02 2.388206319e-01
-1.329100000e-03 -1.895670000e-02 0.000000000e+00 -8.972312848e-04 8.948140604e-03 2.422041781e-01
-1.266920000e-03 -1.891110000e-02 0.000000000e+00 2.353178334e-02 3.764225960e-02 2.423328948e-01
1.959230000e-02 1.446920000e-02 0.000000000e+00 8.275046780e-03 4.336059473e-03 2.411091395e-01
1.956800000e-02 8.512850000e-04 0.000000000e+00 2.108730131e-02 -3.685443754e-02 2.610791607e-01
-1.646970000e-02 4.426060000e-03 0.000000000e+00 1.733795349e-02 2.364261222e-02 2.773911662e-01
-1.647820000e-02 4.429240000e-03 0.000000000e+00 -3.420495520e-02 4.205942008e-02 2.734331269e-01
1.590480000e-02 6.266560000e-05 0.000000000e+00 5.939065380e-03 -2.576340955e-02 2.437837973e-01
-6.721650000e-03 -6.769920000e-03 0.000000000e+00 -2.764522913e-02 -3.826937506e-02 2.576615424e-01
-6.647570000e-03 -6.735940000e-03 0.000000000e+00 4.560206398e-02 5.306186068e-03 2.575337721e-01
-1.438330000e-02 -3.358830000e-03 0.000000000e+00 5.047626347e-02 6.946746971e-03 2.650485574e-01
-1.439560000e-02 -3.339780000e-03 0.000000000e+00 1.845173173e-02 3.631231298e-02 2.675017467e-01
-2.928530000e-03 1.137590000e-03 0.000000000e+00 2.345805515e-02 -4.313146003e-03 2.784303645e-01
-7.204300000e-03 1.901920000e-03 0.000000000e+00 2.993279033e-02 -1.837118913e-02 2.500133082e-01
4.736970000e-03 -4.811380000e-04 0.000000000e+00 -3.554531273e-02 8.149349220e-03 2.566696665e-01
8.946040000e-03 2.446060000e-03 0.000000000e+00 1.017183915e-02 -7.064352414e-03 2.490290039e-01
1.693550000e-02 5.955930000e-03 0.000000000e+00 4.589830174e-02 -9.473077693e-03 2.754689334e-01
-1.037110000e-02 -1.913220000e-02 0.000000000e+00 -4.720297824e-02 -2.718885262e-03 2.690728479e-01
-1.078550000e-02 2.312110000e-03 0.000000000e+00 2.471947905e-02 3.662795289e-02 2.772633959e-01
-1.078820000e-02 2.309770000e-03 0.000000000e+00 -2.370829561e-02 -4.844216065e-03 2.784918835e-01
-6.920600000e-03 1.314180000e-02 0.000000000e+00 9.255442319e-03 2.268386191e-02 2.579199223e-01
4.477550000e-03 -2.503400000e-03 0.000000000e+00 2.246447562e-02 -3.398888146e-02 2.515616947e-01
-2.465980000e-03 2.603430000e-03 0.000000000e+00 1.911547466e-03 -8.067415347e-03 2.732618201e-01
-2.483210000e-03 2.601850000e-03 0.000000000e+00 -3.814340303e-02 -8.715116011e-03 2.686516792e-01
8.319340000e-03 1.898580000e-02 0.000000000e+00 -1.733975174e-03 -3.114471507e-02 2.622006998e-01
-1.827660000e-02 -1.080130000e-02 0.000000000e+00 -4.215936483e-02 2.347300901e-02 2.442485026e-01
-1.821250000e-02 -1.085830000e-02 0.000000000e+00 4.085336330e-02 4.704511097e-03 2.463675963e-01
9.377780000e-04 -1.324890000e-03 0.000000000e+00 6.323739096e-03 3.059255818e-02 2.683232623e-01
-1.254490000e-02 -1.208460000e-02 0.000000000e+00 -1.526258560e-02 3.594972932e-02 2.791761643e-01
5.472890000e-03 -7.456520000e-03 0.000000000e+00 -4.996347876e-02 -1.241595845e-02 2.652615078e-01
1.503700000e-02 -9.482760000e-03 0.000000000e+00 -4.013576756e-02 2.844384069e-02 2.621476988e-01
1.505070000e-02 -9.516710000e-03 0.000000000e+00 6.164811800e-03 1.814375804e-02 2.596755806e-01
1.808230000e-02 1.621570000e-02 0.000000000e+00 -4.290355571e-02 2.509417722e-03 2.612088239e-01
1.031480000e-02 7.582940000e-03 0.000000000e+00 4.484178351e-02 -2.438973709e-02 2.705455187e-01
1.029650000e-02 7.595700000e-03 0.000000000e+00 -5.359035640e-03 2.934466847e-02 2.717834707e-01
1.030640000e-02 7.563520000e-03 0.000000000e+00 2.088173313e-02 -3.759077292e-02 2.699719721e-01
1.337250000e-02 2.294140000e-03 0.000000000e+00 -1.650782526e-03 -3.061432645e-02 2.394055358e-01
5.977520000e-03 7.013770000e-03 0.000000000e+00 3.212154251e-02 8.834917209e-03 2.373801403e-01
-1.731180000e-02 5.247730000e-03 0.000000000e+00 -2.189159155e-02 -2.697448249e-02 2.493328132e-01
-6.100910000e-03 3.701990000e-03 0.000000000e+00 -4.979482199e-04 4.988378796e-03 2.661984899e-01
-6.114020000e-03 3.670360000e-03 0.000000000e+00 -3.257952797e-03 -3.532412819e-02 2.618637649e-01
1.233980000e-02 1.201240000e-02 0.000000000e+00 -5.163764798e-03 -2.548051669e-02 2.747354373e-01
-1.822010000e-02 -2.978290000e-04 0.000000000e+00 -2.423698063e-02 -4.139425748e-02 2.582492857e-01
-1.726900000e-02 5.317750000e-03 0.000000000e+00 2.515039615e-02 3.346360365e-02 2.493025269e-01
1.765740000e-02 1.792530000e-02 0.000000000e+00 -2.632086654e-02 3.489065569e-02 2.483134903e-01
1.767980000e-02 1.786940000e-02 0.000000000e+00 5.502658897e-03 1.602580006e-05 2.500265585e-01
3.054200000e-03 8.579590000e-04 0.000000000e+00 -1.026269801e-02 -3.982362950e-02 2.688087893e-01
3.059630000e-03 8.688390000e-04 0.000000000e+00 9.383837252e-03 -3.212731583e-03 2.709401868e-01
1.137780000e-02 1.713680000e-03 0.000000000e+00 1.960298926e-02 4.277502828e-02 2.420044779e-01
1.134310000e-02 1.646600000e-03 0.000000000e+00 3.692466387e-04 -3.324308161e-02 2.405157176e-01
1.131550000e-02 1.733170000e-03 0.000000000e+00 -2.562361940e-02 3.914701490e-02 2.377767014e-01
7.443740000e-03 -2.839220000e-03 0.000000000e+00 3.503224408e-02 -1.375300342e-02 2.457826924e-01
-9.696290000e-03 9.471560000e-03 0.000000000e+00 1.022256868e-02 1.484690629e-02 2.678935756e-01
-9.690430000e-03 9.470260000e-03 0.000000000e+00 3.726614176e-02 1.117677604e-02 2.653381700e-01
-1.753610000e-03 2.385310000e-03 0.000000000e+00 -1.264036091e-02 4.542933750e-02 2.736082195e-01
-1.223640000e-02 -1.701850000e-03 0.000000000e+00 -2.457126553e-02 -3.243254483e-02 2.350253814e-01
-1.452280000e-02 6.765340000e-03 0.000000000e+00 3.269083008e-02 3.771078233e-02 2.642989717e-01
-1.093930000e-02 3.942600000e-03 0.000000000e+00 6.337453106e-06 -5.324338911e-03 2.564557696e-01
-1.098100000e-02 3.948680000e-03 0.000000000e+00 -4.526295220e-02 1.496634784e-02 2.570255304e-01
8.644750000e-03 6.077030000e-03 0.000000000e+00 -1.184260116e-02 4.196477543e-02 2.420035315e-01
-2.486020000e-03 1.094460000e-02 0.000000000e+00 1.333382227e-02 -1.626969932e-02 2.793389531e-01
-3.995520000e-03 -7.811790000e-03 0.000000000e+00 -3.770056071e-02 4.456712473e-03 2.763765756e-01
-6.284760000e-03 6.758450000e-04 0.000000000e+00 2.274017548e-02 3.307111228e-02 2.601913939e-01
-6.290890000e-03 6.144610000e-04 0.000000000e+00 2.620379110e-02 -4.253008792e-02 2.627893896e-01
-6.615410000e-03 5.608590000e-03 0.000000000e+00 -2.072926060e-03 1.107777774e-02 2.659495744e-01
8.673060000e-03 6.002660000e-03 0.000000000e+00 1.787610297e-02 -1.271219620e-02 2.519629880e-01
-1.086640000e-02 4.987980000e-03 0.000000000e+00 1.065604118e-02 -2.068846875e-02 2.807908021e-01
-1.540250000e-02 -1.930890000e-02 0.000000000e+00 -2.807008896e-02 -1.328678388e-02 2.671534544e-01
6.563070000e-03 -3.338710000e-04 0.000000000e+00 4.921398777e-03 4.300681303e-03 2.530892594e-01
6.592410000e-03 -3.168840000e-04 0.000000000e+00 1.980108051e-02 1.264651282e-03 2.491738102e-01
9.830680000e-03 -1.481630000e-02 0.000000000e+00 2.409737977e-02 -3.982732065e-02 2.756250970e-01
-7.242490000e-03 -5.963950000e-03 0.000000000e+00 -3.099508188e-02 -5.566752254e-03 2.620256072e-01
-7.207940000e-03 -5.978350000e-03 0.000000000e+00 -1.707398956e-02 -1.926690611e-02 2.578385279e-01
-4.030420000e-03 -3.829550000e-03 0.000000000e+00 -3.273133799e-02 -2.891299422e-02 2.401484963e-01
-1.261180000e-02 6.761700000e-05 0.000000000e+00 -2.529491853e-02 -3.338826651e-03 2.519393269e-01
8.667520000e-03 -1.855080000e-02 0.000000000e+00 -7.621866191e-03 -2.516468749e-02 2.374549096e-01
-1.829360000e-03 7.941270000e-03 0.000000000e+00 3.589549794e-02 -1.984622601e-02 2.597342603e-01
-1.090010000e-02 -3.899130000e-03 0.000000000e+00 -1.367832879e-02 -1.169467157e-02 2.518626647e-01
1.959990000e-03 -1.179070000e-02 0.000000000e+00 -1.560330634e-02 -3.374356253e-02 2.760330155e-01
-1.171160000e-02 1.486260000e-04 0.000000000e+00 1.683955476e-02 8.507541364e-03 2.628102114e-01
-1.354780000e-02 -1.295400000e-02 0.000000000e+00 -2.113500221e-04 -1.209369341e-02 2.806971038e-01
1.741720000e-02 -7.553490000e-04 0.000000000e+00 3.076414893e-02 2.662865094e-02 2.501884008e-01
1.429680000e-02 3.483430000e-03 0.000000000e+00 -4.040720842e-02 -3.138880363e-02 2.763462893e-01
1.646370000e-02 -4.862950000e-03 0.000000000e+00 4.066227575e-03 -4.654226394e-02 2.353547448e-01
-1.520370000e-03 1.995100000e-02 0.000000000e+00 -1.065746085e-02 1.075238943e-02 2.754812372e-01
-1.518520000e-03 1.995980000e-02 0.000000000e+00 1.120195152e-02 3.992130278e-02 2.728415979e-01
1.232370000e-02 1.398980000e-02 0.000000000e+00 1.624584887e-02 -3.386243621e-02 2.478573031e-01
-7.906590000e-03 7.667100000e-03 0.000000000e+00 6.319839737e-03 -2.255779524e-02 2.742461245e-01
1.072750000e-02 -5.144210000e-03 0.000000000e+00 -4.643380117e-02 -8.400072363e-03 2.594796661e-01
-1.025010000e-02 1.272240000e-02 0.000000000e+00 -5.951690976e-03 4.840136881e-02 2.538748100e-01
-1.021190000e-02 1.271770000e-02 0.000000000e+00 4.917101910e-02 1.070970469e-02 2.590745870e-01
5.203420000e-03 6.815130000e-03 0.000000000e+00 -1.888823286e-02 5.805976072e-03 2.812630789e-01
5.203440000e-03 6.815130000e-03 0.000000000e+00 4.153234402e-02 1.104957363e-02 2.786650832e-01
1.497220000e-02 -3.453310000e-05 0.000000000e+00 3.015492132e-02 2.856962343e-03 2.580467461e-01
1.497610000e-02 -3.495430000e-05 0.000000000e+00 2.025755166e-02 1.225231785e-02 2.514869254e-01
-9.713830000e-03 1.682470000e-02 0.000000000e+00 -1.339846456e-02 -3.256854919e-02 2.510297918e-01
-9.661960000e-03 1.685490000e-02 0.000000000e+00 2.582029098e-02 1.333751341e-02 2.541824051e-01
-1.894590000e-02 2.462420000e-03 0.000000000e+00 -3.703416773e-02 -1.216713766e-02 2.389256874e-01
5.652860000e-04 7.824110000e-03 0.000000000e+00 -2.394102680e-02 -4.008835059e-02 2.574003232e-01
-3.871540000e-03 3.891380000e-04 0.000000000e+00 1.664278853e-02 -4.016576992e-02 2.737823657e-01
-3.866540000e-03 3.958730000e-04 0.000000000e+00 4.987347170e-02 7.522214839e-03 2.714711433e-01
1.611120000e-02 3.338590000e-03 0.000000000e+00 2.226524863e-02 -3.894428606e-02 2.684349430e-01
1.610250000e-02 3.347320000e-03 0.000000000e+00 -1.293953265e-02 -3.011905100e-02 2.706288059e-01
6.476890000e-03 -2.054490000e-03 0.000000000e+00 -5.065675082e-03 3.193925691e-02 2.739527261e-01
6.473080000e-03 -2.060700000e-03 0.000000000e+00 -1.741783357e-02 5.503302481e-03 2.755493813e-01
7.319080000e-03 2.312970000e-03 0.000000000e+00 -2.525583029e-02 -9.766854687e-03 2.592534654e-01
1.491880000e-02 -5.544030000e-03 0.000000000e+00 -5.037281687e-03 -6.766117656e-04 2.440980176e-01
-7.784880000e-03 -1.311520000e-03 0.000000000e+00 -7.207455125e-03 1.949395862e-02 2.660451655e-01
-7.796190000e-03 -1.336270000e-03 0.000000000e+00 -3.970494511e-02 -2.839755945e-02 2.600806597e-01
-7.778530000e-03 -1.361360000e-03 0.000000000e+00 -1.290915172e-02 -3.577359563e-02 2.647191940e-01
1.189710000e-02 3.319460000e-03 0.000000000e+00 2.728709377e-02 -1.550733666e-03 2.534649986e-01
-3.496680000e-03 6.251440000e-04 0.000000000e+00 3.127002459e-02 -1.996680329e-02 2.722169432e-01
1.703510000e-02 6.814630000e-03 0.000000000e+00 -5.310814191e-03 2.443601833e-02 2.521626882e-01
1.706150000e-02 6.807940000e-03 0.000000000e+00 2.538218089e-02 2.321737381e-02 2.554563221e-01
6.167490000e-03 1.546600000e-02 0.000000000e+00 -3.278916587e-02 1.849555221e-02 2.408800995e-01
-3.098660000e-03 1.287650000e-02 0.000000000e+00 8.564347083e-03 2.884153751e-02 2.768810315e-01
7.368610000e-03 -2.123690000e-03 0.000000000e+00 1.443775747e-02 -1.106869185e-02 2.802021123e-01
-8.783680000e-03 3.974560000e-03 0.000000000e+00 -1.824578497e-02 2.871547083e-02 2.348663784e-01
-8.720930000e-03 3.806330000e-03 0.000000000e+00 -1.652826850e-02 -3.093327892e-02 2.380975467e-01
-1.217240000e-02 7.822320000e-03 0.000000000e+00 -1.572170679e-02 3.987596800e-02 2.710045452e-01
1.800310000e-02 7.880420000e-03 0.000000000e+00 8.955693247e-03 -5.056996168e-02 2.667313392e-01
1.799430000e-02 7.910880000e-03 0.000000000e+00 -4.391341413e-04 2.958156403e-02 2.678339494e-01
-1.118020000e-02 6.121000000e-03 0.000000000e+00 -8.428039858e-03 5.345539313e-02 2.736697386e-01
-1.657540000e-02 -3.405800000e-03 0.000000000e+00 8.851271805e-03 -4.458728404e-02 2.328665369e-01
3.281190000e-03 8.608040000e-03 0.000000000e+00 -3.259741581e-02 2.300650553e-02 2.474342415e-01
