2000
x y z px py pz
0.000000000e+00 0.000000000e+00 0.0 1.878030128e-02 1.302764767e-02 2.640175027e-01
0.000000000e+00 0.000000000e+00 0.0 -4.406662945e-02 -1.051677299e-04 2.613154840e-01
0.000000000e+00 0.000000000e+00 0.0 -9.080259499e-03 4.508672694e-02 2.609835186e-01
0.000000000e+00 0.000000000e+00 0.0 -6.763534193e-02 4.994399016e-02 2.513139857e-01
0.000000000e+00 0.000000000e+00 0.0 -5.422392955e-03 -2.028964113e-02 2.641715147e-01
0.000000000e+00 0.000000000e+00 0.0 6.718384444e-02 2.889798874e-02 2.547133651e-01
0.000000000e+00 0.000000000e+00 0.0 2.338700800e-02 3.398629480e-03 2.639491584e-01
0.000000000e+00 0.000000000e+00 0.0 2.738133281e-02 7.767094407e-02 2.518832033e-01
0.000000000e+00 0.000000000e+00 0.0 -1.763928028e-02 -9.537857408e-03 2.642452386e-01
0.000000000e+00 0.000000000e+00 0.0 -3.459706034e-02 -1.955638442e-02 2.620081150e-01
0.000000000e+00 0.000000000e+00 0.0 -3.629383494e-02 -2.943034788e-02 2.608529724e-01
0.000000000e+00 0.000000000e+00 0.0 4.235840043e-03 3.262935805e-02 2.629544518e-01
0.000000000e+00 0.000000000e+00 0.0 -2.728555625e-02 -3.414478805e-02 2.613757696e-01
0.000000000e+00 0.000000000e+00 0.0 -2.180558024e-02 2.350800870e-02 2.630580758e-01
0.000000000e+00 0.000000000e+00 0.0 3.892978483e-02 -1.581840685e-02 2.616522710e-01
0.000000000e+00 0.000000000e+00 0.0 -5.444918338e-02 4.594008301e-02 2.552497919e-01
0.000000000e+00 0.000000000e+00 0.0 -4.369963615e-02 5.360128836e-02 2.558220177e-01
0.000000000e+00 0.000000000e+00 0.0 -1.733997382e-02 4.024036076e-02 2.613574176e-01
0.000000000e+00 0.000000000e+00 0.0 -3.340250762e-03 -6.334866247e-02 2.573003124e-01
0.000000000e+00 0.000000000e+00 0.0 -4.388575235e-03 -4.754563605e-02 2.606680148e-01
0.000000000e+00 0.000000000e+00 0.0 -4.485449639e-02 -8.479152055e-02 2.470346803e-01
0.000000000e+00 0.000000000e+00 0.0 6.305492822e-03 8.692001800e-02 2.502654836e-01
0.000000000e+00 0.000000000e+00 0.0 -4.442431342e-03 -1.874754579e-02 2.643037181e-01
0.000000000e+00 0.000000000e+00 0.0 1.218553439e-02 -1.248956380e-02 2.644299238e-01
0.000000000e+00 0.000000000e+00 0.0 -3.693880664e-02 3.156770441e-03 2.623989719e-01
0.000000000e+00 0.000000000e+00 0.0 8.404244385e-03 2.225651366e-02 2.639349870e-01
0.000000000e+00 0.000000000e+00 0.0 7.599083141e-03 -9.803034361e-03 2.647145926e-01
0.000000000e+00 0.000000000e+00 0.0 -2.266657807e-02 3.820453885e-03 2.640062337e-01
0.000000000e+00 0.000000000e+00 0.0 -7.525556041e-03 1.268134687e-03 2.648951093e-01
0.000000000e+00 0.000000000e+00 0.0 -1.885761121e-02 -4.248220855e-02 2.608971321e-01
0.000000000e+00 0.000000000e+00 0.0 4.477611964e-02 6.115653217e-02 2.539343198e-01
0.000000000e+00 0.000000000e+00 0.0 -9.738969271e-02 5.544686547e-02 2.401427782e-01
0.000000000e+00 0.000000000e+00 0.0 -4.901043557e-02 2.610489403e-03 2.604204746e-01
0.000000000e+00 0.000000000e+00 0.0 -5.736862700e-02 -2.764452215e-03 2.587061258e-01
0.000000000e+00 0.000000000e+00 0.0 -1.262225276e-02 6.427699234e-02 2.567816350e-01
0.000000000e+00 0.000000000e+00 0.0 -2.216127890e-02 8.130276363e-02 2.512496754e-01
0.000000000e+00 0.000000000e+00 0.0 -1.414615415e-02 3.637885800e-03 2.646021791e-01
0.000000000e+00 0.000000000e+00 0.0 2.457444043e-02 2.243112516e-02 2.629079736e-01
0.000000000e+00 0.000000000e+00 0.0 -5.495997147e-02 -1.196025319e-02 2.589672082e-01
0.000000000e+00 0.000000000e+00 0.0 -2.892374515e-02 1.329340914e-02 2.630862279e-01
0.000000000e+00 0.000000000e+00 0.0 -7.308665669e-03 -8.168137776e-02 2.519968194e-01
0.000000000e+00 0.000000000e+00 0.0 -3.939854134e-02 -7.160085660e-02 2.520887410e-01
0.000000000e+00 0.000000000e+00 0.0 1.270390056e-02 1.747094948e-02 2.641231491e-01
0.000000000e+00 0.000000000e+00 0.0 1.135656511e-02 -4.465120800e-03 2.647239169e-01
0.000000000e+00 0.000000000e+00 0.0 -2.432909187e-02 1.564952863e-02 2.634214278e-01
0.000000000e+00 0.000000000e+00 0.0 -5.945071221e-02 4.706963506e-03 2.582075103e-01
0.000000000e+00 0.000000000e+00 0.0 5.379958195e-02 2.241288545e-02 2.585167859e-01
0.000000000e+00 0.000000000e+00 0.0 1.618525305e-02 1.102778951e-02 2.642803180e-01
0.000000000e+00 0.000000000e+00 0.0 1.457501046e-02 -3.639676168e-03 2.645788784e-01
0.000000000e+00 0.000000000e+00 0.0 2.484320386e-03 1.677201221e-02 2.644620745e-01
0.000000000e+00 0.000000000e+00 0.0 -2.523574767e-04 -2.038843705e-02 2.642194335e-01
0.000000000e+00 0.000000000e+00 0.0 2.795775002e-02 4.982735198e-02 2.587726034e-01
0.000000000e+00 0.000000000e+00 0.0 -5.339670634e-04 -3.083748337e-02 2.632041519e-01
0.000000000e+00 0.000000000e+00 0.0 -2.164328090e-02 -1.113052288e-02 2.638850904e-01
0.000000000e+00 0.000000000e+00 0.0 2.414685468e-02 3.327373147e-02 2.617965799e-01
0.000000000e+00 0.000000000e+00 0.0 2.055012863e-03 -9.993646991e-03 2.648085441e-01
0.000000000e+00 0.000000000e+00 0.0 -2.624401087e-02 3.523547608e-02 2.613376632e-01
0.000000000e+00 0.000000000e+00 0.0 -3.041174488e-02 5.163876181e-02 2.581399332e-01
0.000000000e+00 0.000000000e+00 0.0 3.945425972e-02 2.934788288e-02 2.604030035e-01
0.000000000e+00 0.000000000e+00 0.0 2.164413943e-02 -1.222530820e-02 2.638365671e-01
0.000000000e+00 0.000000000e+00 0.0 6.394153601e-02 6.441875528e-02 2.489766355e-01
0.000000000e+00 0.000000000e+00 0.0 -1.805620894e-02 1.868108119e-02 2.637283671e-01
0.000000000e+00 0.000000000e+00 0.0 -2.533424105e-02 -2.986118992e-02 2.620956822e-01
0.000000000e+00 0.000000000e+00 0.0 1.340403769e-02 6.983250309e-02 2.552869255e-01
0.000000000e+00 0.000000000e+00 0.0 4.674634605e-02 9.330347393e-03 2.606825365e-01
0.000000000e+00 0.000000000e+00 0.0 2.041044254e-02 2.431795772e-02 2.630963927e-01
0.000000000e+00 0.000000000e+00 0.0 1.477625912e-02 3.391926162e-02 2.624096167e-01
0.000000000e+00 0.000000000e+00 0.0 6.304739595e-02 -1.404063944e-02 2.570127378e-01
0.000000000e+00 0.000000000e+00 0.0 -2.528278029e-02 3.384579442e-02 2.616159481e-01
0.000000000e+00 0.000000000e+00 0.0 -4.198583781e-02 -3.857353790e-02 2.587990198e-01
0.000000000e+00 0.000000000e+00 0.0 -2.536716748e-02 -3.017560840e-02 2.620564835e-01
0.000000000e+00 0.000000000e+00 0.0 -1.089864112e-02 -1.017352065e-02 2.645852985e-01
0.000000000e+00 0.000000000e+00 0.0 1.231807369e-02 7.526227392e-02 2.537942400e-01
0.000000000e+00 0.000000000e+00 0.0 3.475920773e-02 2.382536651e-02 2.616329690e-01
0.000000000e+00 0.000000000e+00 0.0 1.376965291e-02 4.294906940e-02 2.611387278e-01
0.000000000e+00 0.000000000e+00 0.0 5.143336901e-02 -1.120977138e-02 2.597241049e-01
0.000000000e+00 0.000000000e+00 0.0 -2.824870485e-02 2.178667865e-02 2.625928643e-01
0.000000000e+00 0.000000000e+00 0.0 6.176462769e-02 -6.514084070e-02 2.493380490e-01
0.000000000e+00 0.000000000e+00 0.0 -2.781490376e-02 -5.121705834e-03 2.634914805e-01
0.000000000e+00 0.000000000e+00 0.0 3.977679153e-02 1.844249474e-02 2.613529076e-01
0.000000000e+00 0.000000000e+00 0.0 -3.201547064e-02 -1.570189251e-02 2.625949757e-01
0.000000000e+00 0.000000000e+00 0.0 1.147847420e-02 -6.271008261e-02 2.572223770e-01
0.000000000e+00 0.000000000e+00 0.0 1.719744620e-03 -5.170636725e-02 2.599060506e-01
0.000000000e+00 0.000000000e+00 0.0 1.770759206e-02 2.548480850e-02 2.631817372e-01
0.000000000e+00 0.000000000e+00 0.0 2.531986907e-02 4.901700816e-02 2.591985691e-01
0.000000000e+00 0.000000000e+00 0.0 -7.337555785e-03 -9.251463843e-03 2.647418209e-01
0.000000000e+00 0.000000000e+00 0.0 -2.247552377e-03 5.731223970e-02 2.587236301e-01
0.000000000e+00 0.000000000e+00 0.0 8.135500468e-03 -4.078140049e-02 2.617218983e-01
0.000000000e+00 0.000000000e+00 0.0 -4.413528638e-02 2.449463174e-02 2.601533213e-01
0.000000000e+00 0.000000000e+00 0.0 -2.504466224e-02 1.376494613e-02 2.634595836e-01
0.000000000e+00 0.000000000e+00 0.0 -5.417504618e-02 3.844637793e-02 2.565435664e-01
0.000000000e+00 0.000000000e+00 0.0 1.779279508e-04 -4.770931444e-02 2.606749906e-01
0.000000000e+00 0.000000000e+00 0.0 7.286602300e-02 3.598930282e-02 2.522359487e-01
0.000000000e+00 0.000000000e+00 0.0 2.541170209e-02 7.095240959e-03 2.636883843e-01
0.000000000e+00 0.000000000e+00 0.0 -2.948065294e-02 -2.636996726e-02 2.620365948e-01
0.000000000e+00 0.000000000e+00 0.0 -2.425008365e-02 -1.263079250e-02 2.635907009e-01
0.000000000e+00 0.000000000e+00 0.0 3.334810409e-02 -4.544759558e-03 2.628591071e-01
0.000000000e+00 0.000000000e+00 0.0 -1.629420790e-02 1.262111532e-02 2.642023227e-01
0.000000000e+00 0.000000000e+00 0.0 -5.397940550e-02 -2.595315212e-02 2.581478622e-01
0.000000000e+00 0.000000000e+00 0.0 -3.475379383e-02 -2.677848952e-02 2.613479431e-01
0.000000000e+00 0.000000000e+00 0.0 -3.597552397e-02 5.559977551e-03 2.624928749e-01
0.000000000e+00 0.000000000e+00 0.0 -3.488134971e-02 1.180872943e-03 2.626967035e-01
0.000000000e+00 0.000000000e+00 0.0 2.313473459e-02 1.948981997e-02 2.632728471e-01
0.000000000e+00 0.000000000e+00 0.0 2.416322446e-03 3.332474118e-02 2.628902510e-01
0.000000000e+00 0.000000000e+00 0.0 -4.907422849e-02 -5.928663159e-02 2.535832733e-01
0.000000000e+00 0.000000000e+00 0.0 -1.855055933e-02 -1.168900203e-03 2.643523624e-01
0.000000000e+00 0.000000000e+00 0.0 -3.876656263e-02 9.863285901e-03 2.619685673e-01
0.000000000e+00 0.000000000e+00 0.0 -4.112318628e-02 3.360836359e-03 2.617732786e-01
0.000000000e+00 0.000000000e+00 0.0 -5.050452521e-02 -3.450008653e-02 2.578501465e-01
0.000000000e+00 0.000000000e+00 0.0 5.842539222e-02 2.541261136e-02 2.572320621e-01
0.000000000e+00 0.000000000e+00 0.0 -1.031239354e-02 5.914719669e-02 2.581141699e-01
0.000000000e+00 0.000000000e+00 0.0 1.979302408e-02 -4.636844055e-03 2.642241415e-01
0.000000000e+00 0.000000000e+00 0.0 2.959795857e-02 -2.584475360e-02 2.620756964e-01
0.000000000e+00 0.000000000e+00 0.0 -1.314916420e-02 2.776282332e-02 2.632185141e-01
0.000000000e+00 0.000000000e+00 0.0 1.838353494e-02 1.739196025e-03 2.643608933e-01
0.000000000e+00 0.000000000e+00 0.0 1.857530481e-02 5.098471248e-03 2.643040384e-01
0.000000000e+00 0.000000000e+00 0.0 7.656399305e-03 8.743087344e-03 2.647500690e-01
0.000000000e+00 0.000000000e+00 0.0 7.183093072e-02 -1.428009697e-02 2.546842305e-01
0.000000000e+00 0.000000000e+00 0.0 9.774841562e-03 3.889632881e-04 2.648243989e-01
0.000000000e+00 0.000000000e+00 0.0 -7.835624228e-03 -2.408110050e-02 2.637922756e-01
0.000000000e+00 0.000000000e+00 0.0 2.150559916e-02 -6.497368637e-02 2.560148245e-01
0.000000000e+00 0.000000000e+00 0.0 5.914211466e-02 3.545439973e-02 2.558766439e-01
0.000000000e+00 0.000000000e+00 0.0 3.394487821e-02 1.057375045e-02 2.626092194e-01
0.000000000e+00 0.000000000e+00 0.0 -1.644561452e-02 -1.772026516e-03 2.644883036e-01
0.000000000e+00 0.000000000e+00 0.0 -2.895042107e-02 4.628432360e-02 2.593208352e-01
0.000000000e+00 0.000000000e+00 0.0 -3.183115311e-02 -4.695036036e-03 2.630444742e-01
0.000000000e+00 0.000000000e+00 0.0 -2.247292979e-02 3.889107230e-02 2.611706587e-01
0.000000000e+00 0.000000000e+00 0.0 1.321874706e-02 2.896722287e-02 2.630852063e-01
0.000000000e+00 0.000000000e+00 0.0 2.895184212e-02 -9.426141332e-03 2.632500708e-01
0.000000000e+00 0.000000000e+00 0.0 -7.411388857e-02 -4.069869905e-02 2.511541528e-01
0.000000000e+00 0.000000000e+00 0.0 -6.418080720e-04 1.697341404e-02 2.644601149e-01
0.000000000e+00 0.000000000e+00 0.0 -3.766350983e-02 8.257105997e-03 2.621849372e-01
0.000000000e+00 0.000000000e+00 0.0 2.322745583e-02 3.512174454e-02 2.616383180e-01
0.000000000e+00 0.000000000e+00 0.0 3.068243426e-02 -5.177914626e-02 2.580797731e-01
0.000000000e+00 0.000000000e+00 0.0 -2.667578051e-02 -3.791676504e-03 2.636317261e-01
0.000000000e+00 0.000000000e+00 0.0 -1.544852171e-02 8.548078365e-03 2.644162147e-01
0.000000000e+00 0.000000000e+00 0.0 -3.250096481e-02 1.227019039e-02 2.627180823e-01
0.000000000e+00 0.000000000e+00 0.0 1.345354434e-02 4.555498742e-03 2.646240931e-01
0.000000000e+00 0.000000000e+00 0.0 -5.424178035e-02 1.092740463e-02 2.591641992e-01
0.000000000e+00 0.000000000e+00 0.0 -3.675682983e-02 -7.599344240e-02 2.512003050e-01
0.000000000e+00 0.000000000e+00 0.0 -2.347480143e-02 -1.039317624e-02 2.637585575e-01
0.000000000e+00 0.000000000e+00 0.0 4.157729935e-02 -2.244851644e-02 2.607586113e-01
0.000000000e+00 0.000000000e+00 0.0 7.759051741e-02 -4.989106692e-02 2.484315884e-01
0.000000000e+00 0.000000000e+00 0.0 6.874872830e-04 4.310516150e-03 2.649690697e-01
0.000000000e+00 0.000000000e+00 0.0 -4.184407194e-02 -1.304702845e-02 2.613551411e-01
0.000000000e+00 0.000000000e+00 0.0 2.527231131e-03 -3.941275017e-02 2.620456244e-01
0.000000000e+00 0.000000000e+00 0.0 -2.927769653e-02 -4.703660205e-02 2.591486747e-01
0.000000000e+00 0.000000000e+00 0.0 1.579809648e-02 1.144791825e-02 2.642858800e-01
0.000000000e+00 0.000000000e+00 0.0 -3.608109984e-02 -8.258276459e-02 2.492105581e-01
0.000000000e+00 0.000000000e+00 0.0 -1.271362705e-02 -2.962341630e-03 2.646833000e-01
0.000000000e+00 0.000000000e+00 0.0 -4.808678305e-04 -3.820318287e-02 2.622364327e-01
0.000000000e+00 0.000000000e+00 0.0 1.786854395e-02 4.919837128e-03 2.643561450e-01
0.000000000e+00 0.000000000e+00 0.0 -2.568247721e-03 6.482864317e-02 2.569402892e-01
0.000000000e+00 0.000000000e+00 0.0 4.265576680e-02 3.496131574e-02 2.592023399e-01
0.000000000e+00 0.000000000e+00 0.0 4.279247210e-03 -1.760745692e-03 2.649646182e-01
0.000000000e+00 0.000000000e+00 0.0 -5.971383277e-02 5.029467704e-02 2.532436864e-01
0.000000000e+00 0.000000000e+00 0.0 3.068918839e-02 6.340492388e-02 2.554714278e-01
0.000000000e+00 0.000000000e+00 0.0 -9.936179621e-03 3.458095518e-02 2.625511206e-01
0.000000000e+00 0.000000000e+00 0.0 -2.233295643e-02 6.275519507e-02 2.564969505e-01
0.000000000e+00 0.000000000e+00 0.0 5.094814936e-02 7.918361896e-03 2.599408523e-01
0.000000000e+00 0.000000000e+00 0.0 -3.382632024e-02 2.244892299e-02 2.618768546e-01
0.000000000e+00 0.000000000e+00 0.0 2.503239508e-03 -2.240043796e-03 2.649837298e-01
0.000000000e+00 0.000000000e+00 0.0 -2.443050897e-02 -1.247093358e-02 2.635816517e-01
0.000000000e+00 0.000000000e+00 0.0 4.588743775e-02 1.554744126e-03 2.609972929e-01
0.000000000e+00 0.000000000e+00 0.0 -1.246547494e-02 -2.615075725e-02 2.634168007e-01
0.000000000e+00 0.000000000e+00 0.0 8.115793098e-03 -2.626483923e-03 2.648676963e-01
0.000000000e+00 0.000000000e+00 0.0 -4.535117992e-02 7.341006862e-02 2.505631525e-01
0.000000000e+00 0.000000000e+00 0.0 4.837161175e-02 2.507303822e-02 2.593437699e-01
0.000000000e+00 0.000000000e+00 0.0 -3.648592948e-02 -5.782276079e-03 2.624176124e-01
0.000000000e+00 0.000000000e+00 0.0 3.037044574e-02 5.886070851e-02 2.565944545e-01
0.000000000e+00 0.000000000e+00 0.0 3.729768283e-02 4.971908358e-02 2.576131919e-01
0.000000000e+00 0.000000000e+00 0.0 4.154162833e-02 -3.550462529e-02 2.593094209e-01
0.000000000e+00 0.000000000e+00 0.0 6.060518052e-02 -2.269595801e-02 2.569816465e-01
0.000000000e+00 0.000000000e+00 0.0 -3.887493019e-02 5.893661993e-02 2.554268500e-01
0.000000000e+00 0.000000000e+00 0.0 1.382788157e-02 4.270996743e-03 2.646095413e-01
0.000000000e+00 0.000000000e+00 0.0 4.750576208e-03 7.300948248e-03 2.648618305e-01
0.000000000e+00 0.000000000e+00 0.0 1.441381642e-02 -1.736356434e-02 2.640424390e-01
0.000000000e+00 0.000000000e+00 0.0 3.709366040e-02 -3.686815887e-02 2.597931105e-01
0.000000000e+00 0.000000000e+00 0.0 3.723050428e-03 4.045425600e-02 2.618725895e-01
0.000000000e+00 0.000000000e+00 0.0 -2.784081784e-02 -2.696050270e-02 2.621558338e-01
0.000000000e+00 0.000000000e+00 0.0 -3.340878607e-03 1.971303016e-02 2.642496850e-01
0.000000000e+00 0.000000000e+00 0.0 5.052713427e-02 6.256303673e-02 2.525084874e-01
0.000000000e+00 0.000000000e+00 0.0 -4.004073526e-02 1.936425289e-02 2.612459115e-01
0.000000000e+00 0.000000000e+00 0.0 2.744219178e-03 -6.428732773e-03 2.649128191e-01
0.000000000e+00 0.000000000e+00 0.0 -3.341168033e-02 2.267647721e-02 2.619104772e-01
0.000000000e+00 0.000000000e+00 0.0 3.769770804e-02 2.017548887e-02 2.615329683e-01
0.000000000e+00 0.000000000e+00 0.0 -5.544473381e-02 -1.462700144e-02 2.587268702e-01
0.000000000e+00 0.000000000e+00 0.0 -1.173046362e-02 1.017319686e-02 2.645497370e-01
0.000000000e+00 0.000000000e+00 0.0 -4.227073314e-03 -4.078428520e-02 2.618137410e-01
0.000000000e+00 0.000000000e+00 0.0 3.927247697e-03 -5.871963953e-02 2.583877739e-01
0.000000000e+00 0.000000000e+00 0.0 7.759508838e-02 -1.747617113e-02 2.527869592e-01
0.000000000e+00 0.000000000e+00 0.0 5.124948816e-02 -5.780706714e-02 2.534945641e-01
0.000000000e+00 0.000000000e+00 0.0 -3.505438498e-02 -2.105658921e-02 2.618309974e-01
0.000000000e+00 0.000000000e+00 0.0 7.161808632e-02 -3.469627708e-03 2.551205058e-01
0.000000000e+00 0.000000000e+00 0.0 -4.058475857e-02 6.913509967e-03 2.617875891e-01
0.000000000e+00 0.000000000e+00 0.0 -6.089458522e-02 6.191144556e-02 2.503726891e-01
0.000000000e+00 0.000000000e+00 0.0 -5.032457560e-02 -3.094381037e-02 2.583361739e-01
0.000000000e+00 0.000000000e+00 0.0 6.994589328e-03 -1.547864393e-02 2.644601073e-01
0.000000000e+00 0.000000000e+00 0.0 1.834963397e-02 -1.569833223e-02 2.639024713e-01
0.000000000e+00 0.000000000e+00 0.0 -7.262982287e-02 -3.326878586e-02 2.526771810e-01
0.000000000e+00 0.000000000e+00 0.0 1.448519648e-02 6.854700259e-02 2.555761111e-01
0.000000000e+00 0.000000000e+00 0.0 -9.147547320e-03 -2.677055674e-02 2.634906464e-01
0.000000000e+00 0.000000000e+00 0.0 2.422239064e-02 -8.064939210e-03 2.637724277e-01
0.000000000e+00 0.000000000e+00 0.0 -1.322997221e-02 -6.053337571e-03 2.646053401e-01
0.000000000e+00 0.000000000e+00 0.0 2.933605916e-02 8.068553506e-02 2.507127861e-01
0.000000000e+00 0.000000000e+00 0.0 1.937417868e-02 -1.068486914e-02 2.640797907e-01
0.000000000e+00 0.000000000e+00 0.0 -3.973852969e-02 -2.638693760e-02 2.606765042e-01
0.000000000e+00 0.000000000e+00 0.0 4.832702119e-02 4.197200243e-02 2.571585330e-01
0.000000000e+00 0.000000000e+00 0.0 7.287708369e-03 -2.306289233e-02 2.638989454e-01
0.000000000e+00 0.000000000e+00 0.0 2.412694660e-02 -7.084150701e-02 2.542184738e-01
0.000000000e+00 0.000000000e+00 0.0 4.243774703e-02 3.861664942e-02 2.587188688e-01
0.000000000e+00 0.000000000e+00 0.0 -3.307001974e-02 3.205584809e-02 2.609721392e-01
0.000000000e+00 0.000000000e+00 0.0 -2.867954631e-03 -4.937807293e-02 2.603483086e-01
0.000000000e+00 0.000000000e+00 0.0 -2.777730433e-02 -4.286062033e-02 2.600366314e-01
0.000000000e+00 0.000000000e+00 0.0 -3.222386802e-02 -1.577440414e-03 2.630338288e-01
0.000000000e+00 0.000000000e+00 0.0 9.081735585e-03 -3.406180648e-02 2.626499124e-01
0.000000000e+00 0.000000000e+00 0.0 1.146106570e-02 -5.269775159e-02 2.594595383e-01
0.000000000e+00 0.000000000e+00 0.0 4.463964300e-02 -4.144336436e-02 2.579096952e-01
0.000000000e+00 0.000000000e+00 0.0 4.577653926e-02 5.952189373e-02 2.541442773e-01
0.000000000e+00 0.000000000e+00 0.0 -7.286999574e-04 3.673751979e-02 2.624452032e-01
0.000000000e+00 0.000000000e+00 0.0 -2.837714052e-02 -3.766576160e-02 2.607751701e-01
0.000000000e+00 0.000000000e+00 0.0 1.017801386e-01 -5.820358282e-03 2.446110952e-01
0.000000000e+00 0.000000000e+00 0.0 7.126624049e-02 2.636341472e-03 2.552289829e-01
0.000000000e+00 0.000000000e+00 0.0 -3.669933081e-03 -1.294259504e-02 2.646633369e-01
0.000000000e+00 0.000000000e+00 0.0 -3.181142519e-02 -2.382872999e-03 2.630779660e-01
0.000000000e+00 0.000000000e+00 0.0 -1.421054237e-02 5.879625236e-02 2.580091515e-01
0.000000000e+00 0.000000000e+00 0.0 9.634544780e-03 -2.355820534e-02 2.637799226e-01
0.000000000e+00 0.000000000e+00 0.0 3.835161646e-02 -2.800850843e-02 2.607150514e-01
0.000000000e+00 0.000000000e+00 0.0 3.313166762e-02 -3.022223060e-03 2.629083868e-01
0.000000000e+00 0.000000000e+00 0.0 1.490916859e-02 -2.507558913e-02 2.633943670e-01
0.000000000e+00 0.000000000e+00 0.0 -8.491490409e-03 -1.711377403e-02 2.643154827e-01
0.000000000e+00 0.000000000e+00 0.0 5.780628017e-03 -1.710384574e-02 2.643893036e-01
0.000000000e+00 0.000000000e+00 0.0 -1.059124509e-02 -3.638436382e-02 2.622816514e-01
0.000000000e+00 0.000000000e+00 0.0 2.414972662e-03 4.044872945e-02 2.618887727e-01
0.000000000e+00 0.000000000e+00 0.0 -3.544967937e-03 -2.505727491e-02 2.637939105e-01
0.000000000e+00 0.000000000e+00 0.0 1.780375210e-02 4.411978360e-02 2.606993137e-01
0.000000000e+00 0.000000000e+00 0.0 -6.257568308e-02 -3.070496925e-02 2.556739130e-01
0.000000000e+00 0.000000000e+00 0.0 -1.179943510e-02 -3.383946436e-02 2.625706096e-01
0.000000000e+00 0.000000000e+00 0.0 -1.002522389e-02 6.879155064e-03 2.647259586e-01
0.000000000e+00 0.000000000e+00 0.0 -3.850339073e-02 -1.109402474e-02 2.619581504e-01
0.000000000e+00 0.000000000e+00 0.0 -5.916262958e-03 2.775400251e-02 2.634812598e-01
0.000000000e+00 0.000000000e+00 0.0 -3.583967731e-02 2.161755696e-02 2.616789251e-01
0.000000000e+00 0.000000000e+00 0.0 -2.184460145e-02 7.625593270e-02 2.528547156e-01
0.000000000e+00 0.000000000e+00 0.0 -9.258132218e-03 -9.850370700e-02 2.458433805e-01
0.000000000e+00 0.000000000e+00 0.0 -8.625134948e-03 -3.841557665e-02 2.620639456e-01
0.000000000e+00 0.000000000e+00 0.0 -1.971068424e-02 -3.537869355e-03 2.642472961e-01
0.000000000e+00 0.000000000e+00 0.0 3.760622525e-02 -9.459786445e-03 2.621525230e-01
0.000000000e+00 0.000000000e+00 0.0 6.927140820e-03 -3.922955855e-03 2.648854209e-01
0.000000000e+00 0.000000000e+00 0.0 1.051258693e-02 8.476372610e-02 2.508630250e-01
0.000000000e+00 0.000000000e+00 0.0 7.667856270e-03 -7.833193863e-02 2.530473719e-01
0.000000000e+00 0.000000000e+00 0.0 -2.285072646e-02 2.187453959e-02 2.631102618e-01
0.000000000e+00 0.000000000e+00 0.0 -3.020694819e-02 -1.008971123e-02 2.630843953e-01
0.000000000e+00 0.000000000e+00 0.0 2.875472114e-02 -1.740168794e-03 2.634346198e-01
0.000000000e+00 0.000000000e+00 0.0 -1.203825705e-02 3.601161078e-02 2.622706719e-01
0.000000000e+00 0.000000000e+00 0.0 -5.945417169e-02 -4.033220634e-03 2.582181165e-01
0.000000000e+00 0.000000000e+00 0.0 -7.251056637e-02 2.489445856e-02 2.536733032e-01
0.000000000e+00 0.000000000e+00 0.0 7.534197845e-03 4.325480104e-02 2.613425322e-01
0.000000000e+00 0.000000000e+00 0.0 -2.499120452e-02 3.973880131e-02 2.608139728e-01
0.000000000e+00 0.000000000e+00 0.0 -2.254555653e-03 -6.613288154e-02 2.566106389e-01
0.000000000e+00 0.000000000e+00 0.0 -1.872157184e-02 -2.504326326e-02 2.631539450e-01
0.000000000e+00 0.000000000e+00 0.0 -1.378889179e-02 -4.751801980e-02 2.603450889e-01
0.000000000e+00 0.000000000e+00 0.0 -5.911594110e-03 -2.983713570e-02 2.632536029e-01
0.000000000e+00 0.000000000e+00 0.0 -4.239563192e-02 -8.955961540e-03 2.614384482e-01
0.000000000e+00 0.000000000e+00 0.0 -6.240151961e-04 6.910003425e-02 2.558367779e-01
0.000000000e+00 0.000000000e+00 0.0 3.354865486e-02 -2.482544455e-02 2.616980056e-01
0.000000000e+00 0.000000000e+00 0.0 2.384071732e-02 -1.290130197e-02 2.636149420e-01
0.000000000e+00 0.000000000e+00 0.0 -5.842682071e-02 -8.230578391e-03 2.583529084e-01
0.000000000e+00 0.000000000e+00 0.0 -4.474179824e-02 4.918376529e-02 2.565283411e-01
0.000000000e+00 0.000000000e+00 0.0 -4.508731304e-02 -2.193993588e-02 2.602180518e-01
0.000000000e+00 0.000000000e+00 0.0 -8.530483335e-03 1.357172479e-02 2.645197539e-01
0.000000000e+00 0.000000000e+00 0.0 2.912382565e-02 2.640107541e-02 2.620733620e-01
0.000000000e+00 0.000000000e+00 0.0 1.109232509e-02 1.772695059e-02 2.641786831e-01
0.000000000e+00 0.000000000e+00 0.0 -5.679991234e-02 -7.017875544e-02 2.491513061e-01
0.000000000e+00 0.000000000e+00 0.0 1.859061505e-03 -4.834722401e-02 2.605508605e-01
0.000000000e+00 0.000000000e+00 0.0 2.757722745e-02 2.095894001e-02 2.627315749e-01
0.000000000e+00 0.000000000e+00 0.0 -1.498587689e-02 -6.396941038e-02 2.567313754e-01
0.000000000e+00 0.000000000e+00 0.0 6.362258139e-02 -1.107480411e-02 2.570159079e-01
0.000000000e+00 0.000000000e+00 0.0 -2.186621318e-02 -5.557171960e-02 2.581885237e-01
0.000000000e+00 0.000000000e+00 0.0 3.990094834e-02 1.037889245e-02 2.617782534e-01
