5000
x px y py z pz
-5.353315037144e-03 0.0 3.163476976324e-02 0.0 0.0 1.966925763344e+02
2.194439808567e-03 0.0 -1.634540647185e-02 0.0 0.0 1.966925763344e+02
-1.587384337380e-03 0.0 -1.933346375411e-02 0.0 0.0 1.966925763344e+02
1.205808673921e-03 0.0 -3.496997433209e-02 0.0 0.0 1.966925763344e+02
-6.772155537391e-04 0.0 -2.476353562144e-02 0.0 0.0 1.966925763344e+02
-1.259681773985e-03 0.0 -3.347423587990e-02 0.0 0.0 1.966925763344e+02
-1.074276833986e-03 0.0 -2.528704882333e-02 0.0 0.0 1.966925763344e+02
-3.231655867759e-03 0.0 8.295732229794e-03 0.0 0.0 1.966925763344e+02
-1.202052705289e-03 0.0 9.948021634340e-03 0.0 0.0 1.966925763344e+02
1.815629716890e-03 0.0 -1.348568189020e-03 0.0 0.0 1.966925763344e+02
1.972997789307e-03 0.0 1.785080977830e-02 0.0 0.0 1.966925763344e+02
2.260049613979e-03 0.0 -1.846573381846e-02 0.0 0.0 1.966925763344e+02
-6.632047166442e-05 0.0 -1.151176975024e-02 0.0 0.0 1.966925763344e+02
1.957744891568e-03 0.0 7.847643154597e-03 0.0 0.0 1.966925763344e+02
3.525742921708e-03 0.0 -9.446915893841e-03 0.0 0.0 1.966925763344e+02
2.731360311901e-04 0.0 5.463903566321e-03 0.0 0.0 1.966925763344e+02
-2.533577547961e-03 0.0 9.555389468068e-03 0.0 0.0 1.966925763344e+02
-5.250955992227e-04 0.0 2.908893340963e-02 0.0 0.0 1.966925763344e+02
-9.092146439017e-04 0.0 2.219650066088e-02 0.0 0.0 1.966925763344e+02
2.385277534798e-03 0.0 -1.476664354609e-02 0.0 0.0 1.966925763344e+02
2.183707315698e-04 0.0 5.269947069116e-03 0.0 0.0 1.966925763344e+02
3.201715202940e-03 0.0 -3.356963455736e-02 0.0 0.0 1.966925763344e+02
-1.584584493838e-03 0.0 -2.434447174822e-02 0.0 0.0 1.966925763344e+02
-1.870593815747e-03 0.0 -4.234702310181e-02 0.0 0.0 1.966925763344e+02
-5.299730002668e-03 0.0 6.049338894635e-03 0.0 0.0 1.966925763344e+02
-3.854889482965e-05 0.0 -1.659331210717e-02 0.0 0.0 1.966925763344e+02
6.758486919727e-04 0.0 -7.499034672331e-02 0.0 0.0 1.966925763344e+02
1.599905555145e-03 0.0 -5.309165358968e-02 0.0 0.0 1.966925763344e+02
-1.570820110853e-03 0.0 -2.510722098470e-02 0.0 0.0 1.966925763344e+02
8.882972595154e-04 0.0 -1.572937951790e-02 0.0 0.0 1.966925763344e+02
-1.010524935938e-04 0.0 6.106274110133e-02 0.0 0.0 1.966925763344e+02
5.243089465558e-04 0.0 1.406671684109e-02 0.0 0.0 1.966925763344e+02
1.767065972473e-03 0.0 -3.867665326617e-02 0.0 0.0 1.966925763344e+02
-2.783450203404e-03 0.0 3.242514738731e-02 0.0 0.0 1.966925763344e+02
-4.992058514417e-05 0.0 -5.872163784669e-02 0.0 0.0 1.966925763344e+02
6.879957501881e-04 0.0 -5.562599025550e-02 0.0 0.0 1.966925763344e+02
-6.506791965401e-04 0.0 -2.469494687139e-02 0.0 0.0 1.966925763344e+02
2.143477488298e-03 0.0 -2.822900849969e-02 0.0 0.0 1.966925763344e+02
1.239246328265e-03 0.0 -6.556852916985e-02 0.0 0.0 1.966925763344e+02
-1.882472421729e-03 0.0 -2.656345043672e-03 0.0 0.0 1.966925763344e+02
7.666170473102e-04 0.0 6.407417360267e-02 0.0 0.0 1.966925763344e+02
5.355032891835e-04 0.0 -3.711490914132e-03 0.0 0.0 1.966925763344e+02
7.023770308129e-05 0.0 -1.295386326043e-02 0.0 0.0 1.966925763344e+02
-1.618646182112e-03 0.0 -1.013568162599e-02 0.0 0.0 1.966925763344e+02
-8.106879961137e-04 0.0 -7.294983481453e-02 0.0 0.0 1.966925763344e+02
2.157339091926e-03 0.0 4.358775777506e-02 0.0 0.0 1.966925763344e+02
-1.076974826500e-03 0.0 2.442195876286e-02 0.0 0.0 1.966925763344e+02
-1.959286290941e-03 0.0 -2.690976753098e-02 0.0 0.0 1.966925763344e+02
-1.256783576240e-03 0.0 2.261448527738e-02 0.0 0.0 1.966925763344e+02
-1.537645472103e-03 0.0 2.618335533535e-02 0.0 0.0 1.966925763344e+02
1.944813907346e-04 0.0 5.290447010146e-02 0.0 0.0 1.966925763344e+02
7.257226437214e-04 0.0 -8.006063074901e-02 0.0 0.0 1.966925763344e+02
-2.812859334878e-03 0.0 -3.213273388626e-02 0.0 0.0 1.966925763344e+02
-2.645641466243e-03 0.0 -9.332625967294e-04 0.0 0.0 1.966925763344e+02
-4.044548260524e-03 0.0 -1.209472884783e-02 0.0 0.0 1.966925763344e+02
-7.328848547882e-04 0.0 -4.174030893507e-03 0.0 0.0 1.966925763344e+02
1.006337135339e-03 0.0 2.947833417028e-02 0.0 0.0 1.966925763344e+02
2.136414271663e-03 0.0 -1.199367815468e-02 0.0 0.0 1.966925763344e+02
2.866660752154e-03 0.0 6.117385976221e-02 0.0 0.0 1.966925763344e+02
1.010229832030e-03 0.0 -1.866704488092e-02 0.0 0.0 1.966925763344e+02
-6.124263188708e-04 0.0 -4.629766633707e-02 0.0 0.0 1.966925763344e+02
-1.015137353631e-03 0.0 4.140160638363e-02 0.0 0.0 1.966925763344e+02
1.504690090077e-03 0.0 -6.443223199073e-02 0.0 0.0 1.966925763344e+02
-2.590369764374e-03 0.0 4.013888826141e-03 0.0 0.0 1.966925763344e+02
1.478539048032e-03 0.0 8.251521603798e-02 0.0 0.0 1.966925763344e+02
1.883366220050e-03 0.0 1.434372218076e-02 0.0 0.0 1.966925763344e+02
2.240280334092e-03 0.0 1.388528097358e-02 0.0 0.0 1.966925763344e+02
-1.108894765566e-03 0.0 3.808791038953e-02 0.0 0.0 1.966925763344e+02
4.572915217772e-03 0.0 -8.748167745041e-02 0.0 0.0 1.966925763344e+02
-1.791763029622e-03 0.0 9.662933016387e-03 0.0 0.0 1.966925763344e+02
3.827905279242e-04 0.0 1.238707087511e-02 0.0 0.0 1.966925763344e+02
1.650711902524e-04 0.0 -5.290582828376e-02 0.0 0.0 1.966925763344e+02
1.351155142300e-04 0.0 -5.990392975339e-02 0.0 0.0 1.966925763344e+02
-1.303491526958e-03 0.0 1.661198342209e-02 0.0 0.0 1.966925763344e+02
-9.920539646052e-04 0.0 2.522039508041e-02 0.0 0.0 1.966925763344e+02
1.378267657743e-03 0.0 1.910455679382e-02 0.0 0.0 1.966925763344e+02
1.224730903629e-03 0.0 -1.013359612060e-02 0.0 0.0 1.966925763344e+02
-7.959142580318e-04 0.0 1.829714756263e-03 0.0 0.0 1.966925763344e+02
2.780912190687e-04 0.0 -1.793545378453e-02 0.0 0.0 1.966925763344e+02
1.034556995141e-03 0.0 1.568047227095e-02 0.0 0.0 1.966925763344e+02
8.651375231749e-04 0.0 -7.722462412116e-02 0.0 0.0 1.966925763344e+02
-2.912673473410e-03 0.0 1.492379202493e-02 0.0 0.0 1.966925763344e+02
-2.222269407618e-03 0.0 6.999301007368e-03 0.0 0.0 1.966925763344e+02
-1.249202739684e-03 0.0 -7.113601374959e-02 0.0 0.0 1.966925763344e+02
1.628336625285e-03 0.0 -3.421600925495e-02 0.0 0.0 1.966925763344e+02
8.367665474395e-04 0.0 -1.723084114819e-02 0.0 0.0 1.966925763344e+02
-1.689643996349e-03 0.0 -2.553795392108e-02 0.0 0.0 1.966925763344e+02
-1.783110927521e-03 0.0 2.141780426431e-02 0.0 0.0 1.966925763344e+02
4.802588633892e-04 0.0 1.998086220494e-02 0.0 0.0 1.966925763344e+02
8.073545627778e-04 0.0 -1.498167066917e-02 0.0 0.0 1.966925763344e+02
-3.676188597262e-03 0.0 9.016661583907e-03 0.0 0.0 1.966925763344e+02
4.084088688298e-03 0.0 -1.548721991804e-02 0.0 0.0 1.966925763344e+02
-2.639818662481e-03 0.0 -7.180551706335e-02 0.0 0.0 1.966925763344e+02
-1.176366609820e-03 0.0 1.999457777802e-02 0.0 0.0 1.966925763344e+02
-3.597693036439e-03 0.0 -2.385707849831e-02 0.0 0.0 1.966925763344e+02
-9.449291496055e-04 0.0 -5.471794489029e-02 0.0 0.0 1.966925763344e+02
-1.998600034048e-03 0.0 2.104348170600e-02 0.0 0.0 1.966925763344e+02
2.634784090707e-03 0.0 1.302794149914e-02 0.0 0.0 1.966925763344e+02
-1.939423389606e-03 0.0 3.551006247996e-02 0.0 0.0 1.966925763344e+02
2.854124364049e-03 0.0 -5.601936952813e-03 0.0 0.0 1.966925763344e+02
-1.332760127803e-03 0.0 1.770772398939e-02 0.0 0.0 1.966925763344e+02
3.218941863925e-03 0.0 -3.546414164339e-02 0.0 0.0 1.966925763344e+02
7.072819449612e-04 0.0 1.362954331636e-02 0.0 0.0 1.966925763344e+02
4.305264717166e-04 0.0 -9.398227992893e-03 0.0 0.0 1.966925763344e+02
1.006496837877e-03 0.0 -5.216411006050e-02 0.0 0.0 1.966925763344e+02
7.945624948510e-04 0.0 3.574621732835e-02 0.0 0.0 1.966925763344e+02
-2.528429310585e-03 0.0 -8.148659537414e-02 0.0 0.0 1.966925763344e+02
9.051689398047e-04 0.0 -1.296631400421e-02 0.0 0.0 1.966925763344e+02
-3.869438898267e-03 0.0 5.396272151732e-02 0.0 0.0 1.966925763344e+02
1.264469418023e-03 0.0 -1.088144653458e-03 0.0 0.0 1.966925763344e+02
1.569012996508e-03 0.0 -1.632548545690e-02 0.0 0.0 1.966925763344e+02
2.052958109013e-03 0.0 5.968492708970e-02 0.0 0.0 1.966925763344e+02
-5.924676570751e-03 0.0 3.083293928239e-02 0.0 0.0 1.966925763344e+02
-5.639574601192e-05 0.0 3.067061908730e-03 0.0 0.0 1.966925763344e+02
3.095792523770e-04 0.0 1.894484509701e-03 0.0 0.0 1.966925763344e+02
4.712588415900e-04 0.0 3.374680261110e-02 0.0 0.0 1.966925763344e+02
2.547355312012e-03 0.0 -4.493136250764e-02 0.0 0.0 1.966925763344e+02
1.656722295091e-03 0.0 -2.784313638297e-02 0.0 0.0 1.966925763344e+02
-4.826401284490e-04 0.0 1.610009123059e-02 0.0 0.0 1.966925763344e+02
3.084696105332e-03 0.0 7.801421363454e-02 0.0 0.0 1.966925763344e+02
1.487164952651e-03 0.0 5.640566467485e-02 0.0 0.0 1.966925763344e+02
3.424068127751e-03 0.0 -5.451312939575e-02 0.0 0.0 1.966925763344e+02
6.605178286348e-04 0.0 -1.396821501411e-03 0.0 0.0 1.966925763344e+02
-1.067465216351e-03 0.0 -4.867444333071e-02 0.0 0.0 1.966925763344e+02
9.951942854866e-04 0.0 1.554319287778e-02 0.0 0.0 1.966925763344e+02
-1.107498469846e-03 0.0 3.596515068660e-02 0.0 0.0 1.966925763344e+02
-3.090512181289e-03 0.0 -1.838240585206e-02 0.0 0.0 1.966925763344e+02
-2.713743599936e-03 0.0 7.544311034836e-02 0.0 0.0 1.966925763344e+02
-3.117223412782e-03 0.0 1.161877525558e-02 0.0 0.0 1.966925763344e+02
4.055982424687e-04 0.0 4.404228901596e-02 0.0 0.0 1.966925763344e+02
-1.919665498280e-03 0.0 4.719695696608e-02 0.0 0.0 1.966925763344e+02
1.517461565395e-03 0.0 2.165202985805e-02 0.0 0.0 1.966925763344e+02
1.800443048608e-03 0.0 -3.333382820502e-02 0.0 0.0 1.966925763344e+02
3.515135520786e-03 0.0 -6.205010299794e-03 0.0 0.0 1.966925763344e+02
-1.683759364586e-03 0.0 -4.726414013917e-03 0.0 0.0 1.966925763344e+02
-1.919002385153e-03 0.0 -5.889171677970e-02 0.0 0.0 1.966925763344e+02
-6.604017789424e-04 0.0 6.304196556499e-02 0.0 0.0 1.966925763344e+02
-2.156837855550e-03 0.0 -1.160172089330e-02 0.0 0.0 1.966925763344e+02
4.826852015117e-04 0.0 8.022970303347e-03 0.0 0.0 1.966925763344e+02
2.945934107426e-03 0.0 6.002758376269e-02 0.0 0.0 1.966925763344e+02
-6.838090997953e-04 0.0 -2.774756848274e-02 0.0 0.0 1.966925763344e+02
-2.089705367607e-03 0.0 1.557534320198e-02 0.0 0.0 1.966925763344e+02
-3.056324896130e-03 0.0 -7.410625842478e-02 0.0 0.0 1.966925763344e+02
1.160222184161e-03 0.0 5.215840575061e-03 0.0 0.0 1.966925763344e+02
-1.254076739080e-03 0.0 2.736960858850e-02 0.0 0.0 1.966925763344e+02
1.173315084249e-03 0.0 4.584442764256e-02 0.0 0.0 1.966925763344e+02
-3.230000609497e-03 0.0 6.282755666278e-03 0.0 0.0 1.966925763344e+02
4.845763867915e-04 0.0 -1.262566990821e-03 0.0 0.0 1.966925763344e+02
5.215223926139e-04 0.0 2.409932104496e-02 0.0 0.0 1.966925763344e+02
-1.018582368854e-03 0.0 1.189596408041e-02 0.0 0.0 1.966925763344e+02
-1.305327934227e-03 0.0 -4.120884292357e-02 0.0 0.0 1.966925763344e+02
4.374501117256e-04 0.0 -2.501250988069e-02 0.0 0.0 1.966925763344e+02
-2.519034437151e-04 0.0 3.073919739734e-02 0.0 0.0 1.966925763344e+02
-2.706544930499e-03 0.0 6.333146098302e-02 0.0 0.0 1.966925763344e+02
2.305890886638e-03 0.0 -1.057365388168e-02 0.0 0.0 1.966925763344e+02
-1.843310135667e-03 0.0 -1.192239707505e-02 0.0 0.0 1.966925763344e+02
-2.826148319292e-04 0.0 1.246874609704e-02 0.0 0.0 1.966925763344e+02
9.162620136676e-04 0.0 -4.793095711467e-03 0.0 0.0 1.966925763344e+02
3.521104016339e-03 0.0 -1.437572070138e-02 0.0 0.0 1.966925763344e+02
-4.440151628923e-03 0.0 -1.508012186897e-02 0.0 0.0 1.966925763344e+02
1.397942996351e-06 0.0 -1.278878690474e-02 0.0 0.0 1.966925763344e+02
-1.516249001188e-03 0.0 5.078830362316e-02 0.0 0.0 1.966925763344e+02
5.922813001815e-03 0.0 -8.720855807082e-03 0.0 0.0 1.966925763344e+02
3.138166810779e-03 0.0 -3.745422698069e-02 0.0 0.0 1.966925763344e+02
8.213899702787e-04 0.0 2.241152981402e-02 0.0 0.0 1.966925763344e+02
-2.948505501719e-03 0.0 5.102891343836e-02 0.0 0.0 1.966925763344e+02
6.760992366321e-04 0.0 3.049693039761e-02 0.0 0.0 1.966925763344e+02
-8.527431451967e-04 0.0 -2.791733680780e-02 0.0 0.0 1.966925763344e+02
8.758219445700e-04 0.0 4.533965390989e-02 0.0 0.0 1.966925763344e+02
-1.092210549012e-03 0.0 2.414632927040e-02 0.0 0.0 1.966925763344e+02
3.808988793421e-03 0.0 4.948981219795e-03 0.0 0.0 1.966925763344e+02
-1.081580001014e-03 0.0 1.759477598360e-02 0.0 0.0 1.966925763344e+02
-2.940605050327e-05 0.0 -1.437733123588e-02 0.0 0.0 1.966925763344e+02
4.267937466934e-03 0.0 5.105844525607e-02 0.0 0.0 1.966925763344e+02
-1.422802897003e-03 0.0 2.179497448215e-02 0.0 0.0 1.966925763344e+02
-1.160135816821e-03 0.0 9.145139705851e-03 0.0 0.0 1.966925763344e+02
9.018676170934e-04 0.0 9.129654836059e-02 0.0 0.0 1.966925763344e+02
6.098859560882e-03 0.0 -2.209840539649e-02 0.0 0.0 1.966925763344e+02
-2.751046275304e-03 0.0 4.301077614599e-02 0.0 0.0 1.966925763344e+02
-1.536003358504e-03 0.0 -6.525694096626e-02 0.0 0.0 1.966925763344e+02
-2.060583608075e-03 0.0 2.600443591606e-02 0.0 0.0 1.966925763344e+02
-9.484939898041e-04 0.0 -3.239859597911e-03 0.0 0.0 1.966925763344e+02
-3.891175525545e-03 0.0 7.946802480291e-02 0.0 0.0 1.966925763344e+02
4.570846145505e-03 0.0 -1.849990671231e-02 0.0 0.0 1.966925763344e+02
3.669677504618e-03 0.0 -5.420600072791e-03 0.0 0.0 1.966925763344e+02
-1.342877158025e-04 0.0 3.640157491658e-02 0.0 0.0 1.966925763344e+02
4.768729748684e-04 0.0 3.799373640026e-02 0.0 0.0 1.966925763344e+02
7.846558642155e-04 0.0 -6.051779335073e-03 0.0 0.0 1.966925763344e+02
1.373605389132e-03 0.0 6.198442057308e-03 0.0 0.0 1.966925763344e+02
1.040096739609e-03 0.0 -7.889917136748e-02 0.0 0.0 1.966925763344e+02
2.288372143954e-04 0.0 -9.618017397506e-03 0.0 0.0 1.966925763344e+02
3.295513672525e-03 0.0 -1.491860760244e-02 0.0 0.0 1.966925763344e+02
3.709747448377e-03 0.0 -7.579886359464e-02 0.0 0.0 1.966925763344e+02
-1.456810397696e-04 0.0 -9.947312197452e-02 0.0 0.0 1.966925763344e+02
-1.181894858701e-03 0.0 -5.557891740989e-03 0.0 0.0 1.966925763344e+02
3.788758330520e-03 0.0 -2.924377172176e-02 0.0 0.0 1.966925763344e+02
5.347073696737e-04 0.0 -5.776492149664e-02 0.0 0.0 1.966925763344e+02
2.448861321259e-03 0.0 3.711859419236e-02 0.0 0.0 1.966925763344e+02
2.864541296505e-03 0.0 1.122424273741e-02 0.0 0.0 1.966925763344e+02
1.536589988949e-03 0.0 1.108322599629e-01 0.0 0.0 1.966925763344e+02
-7.135596417766e-04 0.0 -2.227844203529e-02 0.0 0.0 1.966925763344e+02
-1.084957973778e-04 0.0 -3.651205636985e-02 0.0 0.0 1.966925763344e+02
-9.994152375687e-06 0.0 1.345273775217e-02 0.0 0.0 1.966925763344e+02
1.348025207903e-03 0.0 -4.183437221440e-02 0.0 0.0 1.966925763344e+02
-3.028588808783e-03 0.0 -1.445605957658e-02 0.0 0.0 1.966925763344e+02
1.063896920843e-03 0.0 2.532931189799e-02 0.0 0.0 1.966925763344e+02
-3.143820224482e-03 0.0 5.084611024752e-02 0.0 0.0 1.966925763344e+02
5.015334260178e-04 0.0 -5.129728745744e-03 0.0 0.0 1.966925763344e+02
-9.083879489630e-04 0.0 -2.229662748834e-02 0.0 0.0 1.966925763344e+02
-5.781245170597e-04 0.0 -1.697643465997e-02 0.0 0.0 1.966925763344e+02
-1.953538403099e-03 0.0 4.828724861563e-02 0.0 0.0 1.966925763344e+02
-2.338442646210e-03 0.0 -2.460330875799e-02 0.0 0.0 1.966925763344e+02
1.597084598919e-04 0.0 -2.376536686654e-02 0.0 0.0 1.966925763344e+02
2.856267366931e-03 0.0 -1.983224083189e-03 0.0 0.0 1.966925763344e+02
-9.956093141238e-05 0.0 5.263240516001e-03 0.0 0.0 1.966925763344e+02
4.135958168866e-03 0.0 1.705927208459e-02 0.0 0.0 1.966925763344e+02
-2.322504542625e-03 0.0 9.203856904470e-02 0.0 0.0 1.966925763344e+02
1.421798524943e-04 0.0 -1.956798121995e-02 0.0 0.0 1.966925763344e+02
8.979257896937e-04 0.0 -3.219779586389e-03 0.0 0.0 1.966925763344e+02
1.113188755426e-03 0.0 -4.288514299606e-02 0.0 0.0 1.966925763344e+02
1.900779270227e-03 0.0 4.110817170713e-02 0.0 0.0 1.966925763344e+02
-1.469529636324e-03 0.0 2.891958812785e-02 0.0 0.0 1.966925763344e+02
7.787234243291e-05 0.0 -4.912683956237e-03 0.0 0.0 1.966925763344e+02
-1.493150517447e-03 0.0 -6.531234856301e-02 0.0 0.0 1.966925763344e+02
3.739831292420e-04 0.0 2.286547073967e-02 0.0 0.0 1.966925763344e+02
-7.918334653709e-04 0.0 1.507166596410e-02 0.0 0.0 1.966925763344e+02
-2.616129949532e-03 0.0 1.084574816656e-02 0.0 0.0 1.966925763344e+02
-2.385318909400e-03 0.0 2.695401206610e-02 0.0 0.0 1.966925763344e+02
-1.687249437548e-03 0.0 -2.975020434377e-02 0.0 0.0 1.966925763344e+02
2.047358100108e-03 0.0 3.892701812706e-02 0.0 0.0 1.966925763344e+02
-4.756863243250e-04 0.0 1.167015601023e-02 0.0 0.0 1.966925763344e+02
-2.744431583066e-03 0.0 -2.520058057004e-03 0.0 0.0 1.966925763344e+02
-3.517130535148e-03 0.0 2.695823765661e-02 0.0 0.0 1.966925763344e+02
-5.037601077757e-04 0.0 -6.565678989342e-02 0.0 0.0 1.966925763344e+02
1.152480880492e-03 0.0 8.799573120113e-03 0.0 0.0 1.966925763344e+02
-1.716627006893e-03 0.0 -3.494993773622e-02 0.0 0.0 1.966925763344e+02
3.116981038128e-03 0.0 3.823271514500e-02 0.0 0.0 1.966925763344e+02
-1.304252606242e-03 0.0 4.393138165350e-02 0.0 0.0 1.966925763344e+02
-2.110098692047e-03 0.0 -3.996120046978e-03 0.0 0.0 1.966925763344e+02
4.017251002669e-03 0.0 -1.667505193788e-02 0.0 0.0 1.966925763344e+02
1.428746898932e-03 0.0 -2.180196322389e-02 0.0 0.0 1.966925763344e+02
1.510503377721e-04 0.0 1.670896640356e-03 0.0 0.0 1.966925763344e+02
1.916175789328e-03 0.0 -6.933432500323e-03 0.0 0.0 1.966925763344e+02
-1.485296002946e-03 0.0 -8.449796470325e-03 0.0 0.0 1.966925763344e+02
3.165821024618e-04 0.0 -6.450671304242e-02 0.0 0.0 1.966925763344e+02
-3.869579926816e-03 0.0 8.322506355041e-02 0.0 0.0 1.966925763344e+02
-5.991604884552e-04 0.0 3.080185436295e-03 0.0 0.0 1.966925763344e+02
-1.490277137212e-03 0.0 1.133709409706e-02 0.0 0.0 1.966925763344e+02
2.223177988669e-03 0.0 1.439788228600e-02 0.0 0.0 1.966925763344e+02
2.193556231713e-03 0.0 5.925201643210e-02 0.0 0.0 1.966925763344e+02
2.209512309507e-03 0.0 5.661412989650e-02 0.0 0.0 1.966925763344e+02
-2.170864093345e-03 0.0 -3.613918934560e-02 0.0 0.0 1.966925763344e+02
-2.431297530202e-04 0.0 6.466916790383e-02 0.0 0.0 1.966925763344e+02
1.452809655882e-03 0.0 1.808267696938e-02 0.0 0.0 1.966925763344e+02
6.648202749468e-03 0.0 -8.250744644888e-03 0.0 0.0 1.966925763344e+02
3.044902919744e-03 0.0 -2.588773910615e-02 0.0 0.0 1.966925763344e+02
3.460839001534e-03 0.0 -1.125075169455e-02 0.0 0.0 1.966925763344e+02
4.282637227492e-04 0.0 -2.175429686417e-02 0.0 0.0 1.966925763344e+02
7.806502741558e-04 0.0 -4.245917567402e-02 0.0 0.0 1.966925763344e+02
-1.412111122975e-04 0.0 2.569895484996e-02 0.0 0.0 1.966925763344e+02
7.740120708590e-04 0.0 -6.398125725014e-03 0.0 0.0 1.966925763344e+02
-8.184370240438e-04 0.0 -1.510785731035e-02 0.0 0.0 1.966925763344e+02
2.734608504199e-03 0.0 -3.680103289253e-03 0.0 0.0 1.966925763344e+02
-1.115496151911e-03 0.0 -1.027047638090e-02 0.0 0.0 1.966925763344e+02
-2.203174253078e-03 0.0 -8.105484959366e-03 0.0 0.0 1.966925763344e+02
9.813843039361e-05 0.0 -2.283713360496e-02 0.0 0.0 1.966925763344e+02
3.748801080573e-03 0.0 -6.071124004304e-02 0.0 0.0 1.966925763344e+02
1.899856515223e-03 0.0 -2.398127844155e-02 0.0 0.0 1.966925763344e+02
-1.009655263374e-03 0.0 3.710754697369e-02 0.0 0.0 1.966925763344e+02
1.191809502147e-03 0.0 -6.242300066798e-02 0.0 0.0 1.966925763344e+02
-1.114265041558e-03 0.0 3.000759053263e-02 0.0 0.0 1.966925763344e+02
4.677542370297e-04 0.0 -1.736765497864e-02 0.0 0.0 1.966925763344e+02
-2.919294355115e-03 0.0 2.802470025983e-02 0.0 0.0 1.966925763344e+02
-2.894682945824e-03 0.0 7.179832793785e-02 0.0 0.0 1.966925763344e+02
3.452915447587e-03 0.0 1.390378070446e-02 0.0 0.0 1.966925763344e+02
2.083235306085e-03 0.0 -4.153850222641e-02 0.0 0.0 1.966925763344e+02
6.881960879332e-04 0.0 8.586155466671e-02 0.0 0.0 1.966925763344e+02
-2.728847013690e-04 0.0 5.214554696366e-02 0.0 0.0 1.966925763344e+02
-5.608569946899e-04 0.0 -3.731851645867e-02 0.0 0.0 1.966925763344e+02
-2.845750059804e-03 0.0 -2.037193294182e-02 0.0 0.0 1.966925763344e+02
6.853002808011e-04 0.0 2.912802759376e-02 0.0 0.0 1.966925763344e+02
5.607614802603e-04 0.0 -6.064395334038e-02 0.0 0.0 1.966925763344e+02
2.284805296197e-04 0.0 -2.777147931630e-03 0.0 0.0 1.966925763344e+02
2.459763938391e-03 0.0 -5.408649549591e-03 0.0 0.0 1.966925763344e+02
3.286521356138e-03 0.0 3.014605017017e-02 0.0 0.0 1.966925763344e+02
9.839576515377e-04 0.0 2.208234169178e-02 0.0 0.0 1.966925763344e+02
-8.542468381996e-05 0.0 2.459058426385e-02 0.0 0.0 1.966925763344e+02
-7.028728345276e-05 0.0 -3.887065192269e-02 0.0 0.0 1.966925763344e+02
1.073534511386e-03 0.0 -1.628795224801e-02 0.0 0.0 1.966925763344e+02
-5.531758033003e-04 0.0 3.869610742719e-03 0.0 0.0 1.966925763344e+02
-3.675263172594e-03 0.0 2.538059265811e-02 0.0 0.0 1.966925763344e+02
-5.590039703209e-05 0.0 1.465460373557e-02 0.0 0.0 1.966925763344e+02
-4.560156411302e-03 0.0 -9.093972772570e-02 0.0 0.0 1.966925763344e+02
1.624379575453e-03 0.0 -5.424496441429e-02 0.0 0.0 1.966925763344e+02
-1.092492637093e-03 0.0 -2.780738283969e-02 0.0 0.0 1.966925763344e+02
3.140004379493e-03 0.0 -1.922733310830e-02 0.0 0.0 1.966925763344e+02
-1.773115616869e-04 0.0 -2.268964784465e-02 0.0 0.0 1.966925763344e+02
9.793679777622e-04 0.0 3.681524925426e-02 0.0 0.0 1.966925763344e+02
3.558344539670e-04 0.0 -1.942926617262e-02 0.0 0.0 1.966925763344e+02
-3.932228967104e-04 0.0 -1.278118505173e-02 0.0 0.0 1.966925763344e+02
-2.373039903331e-03 0.0 1.991597641337e-02 0.0 0.0 1.966925763344e+02
7.404931091120e-04 0.0 -2.116026950363e-02 0.0 0.0 1.966925763344e+02
-5.421329315694e-04 0.0 2.537140511966e-02 0.0 0.0 1.966925763344e+02
5.763232665855e-04 0.0 -4.942424834727e-03 0.0 0.0 1.966925763344e+02
1.379436764978e-03 0.0 5.239812498034e-02 0.0 0.0 1.966925763344e+02
1.724499505346e-03 0.0 5.322418193214e-02 0.0 0.0 1.966925763344e+02
-1.213502880579e-03 0.0 2.458419057055e-02 0.0 0.0 1.966925763344e+02
3.309093710500e-03 0.0 -4.180386636906e-02 0.0 0.0 1.966925763344e+02
3.610772792302e-03 0.0 -2.035789510046e-02 0.0 0.0 1.966925763344e+02
1.705932257815e-03 0.0 3.206741806677e-03 0.0 0.0 1.966925763344e+02
-1.450556733896e-03 0.0 1.631277729832e-02 0.0 0.0 1.966925763344e+02
1.240576409949e-03 0.0 2.952677811958e-02 0.0 0.0 1.966925763344e+02
-3.806212265651e-03 0.0 -8.040563647778e-03 0.0 0.0 1.966925763344e+02
-2.827512242405e-03 0.0 -1.425288210242e-03 0.0 0.0 1.966925763344e+02
-1.028578657940e-03 0.0 5.079268044950e-02 0.0 0.0 1.966925763344e+02
-1.089212979119e-03 0.0 -9.018057397785e-02 0.0 0.0 1.966925763344e+02
2.402141740375e-03 0.0 -1.956325937047e-02 0.0 0.0 1.966925763344e+02
1.274070564008e-03 0.0 2.651353186225e-04 0.0 0.0 1.966925763344e+02
1.638086770504e-03 0.0 4.723626395927e-02 0.0 0.0 1.966925763344e+02
1.284294690190e-04 0.0 -3.079932228522e-03 0.0 0.0 1.966925763344e+02
1.466283707495e-03 0.0 -5.936421901171e-04 0.0 0.0 1.966925763344e+02
-9.383795673315e-04 0.0 -8.774797307331e-02 0.0 0.0 1.966925763344e+02
1.617020882404e-03 0.0 -1.871824430274e-02 0.0 0.0 1.966925763344e+02
-3.286840220060e-03 0.0 -2.472516560658e-02 0.0 0.0 1.966925763344e+02
3.326097805574e-03 0.0 -1.860138632470e-02 0.0 0.0 1.966925763344e+02
